,Date,Price,Open,High,Low,Vol,Fluctuations,RSI,SMA_5,SMA_20,EMA,MACD,signal,Stochastic RSI_fastk,Stochastic RSI_fastd,Stochastic Oscillator Index_slowk,Stochastic Oscillator Index_slowd,WilliamR,Momentum,ROC,sent_index
1691,2022-09-21,30183.78,30819.39,31020.79,30181.99,354960000,-1.70%,42.163804762615996,30884.414000000008,31714.02250000003,31210.60405999744,-460.4499753028467,-349.6048102971757,58.50099812349121,44.41597616148363,40.699032286646336,27.24896726991842,-72.55011735320092,-1987.9700000000012,-1.0474663700814624,-0.33333333333333337
1692,2022-09-22,30076.68,30204.52,30302.28,29994.53,335270000,-0.35%,39.15862529123109,30700.382000000005,31579.298000000028,31027.67968545245,-514.442701922053,-382.57238862215115,0.0,44.41597616148363,43.52484444435897,36.97725332744587,-91.63223099330142,-2926.109999999997,-4.057658436024458,0.33333333333333326
1693,2022-09-23,29590.41,29955.65,29955.65,29250.47,389450000,-1.62%,38.02387705221014,30518.19000000001,31425.617000000027,30832.765197188368,-570.7349783112077,-420.20490655996247,0.0,19.50033270783042,39.403441160749416,41.20910596391831,-78.32596194334222,-3495.8600000000006,-6.025087039805843,1.0
1694,2022-09-26,29260.81,29536.84,29630.77,29161.12,374490000,-1.11%,36.197788353377305,30280.98600000001,31237.787500000024,30597.14243406321,-641.7438560712471,-464.5126964622194,0.0,1.6579330501069005e-14,26.74701681839348,36.55843414116735,-88.76072415732352,-3893.880000000001,-8.155135544749005,0.9375
1695,2022-09-27,29134.99,29419.88,29659.12,28958.22,356590000,-0.43%,35.70244425281882,29987.256000000012,31099.381500000025,30383.09471877899,-699.3944143610643,-511.4890400419884,0.0,1.6579330501069005e-14,27.42767778361113,31.19271192091807,-86.98016255760304,-4290.819999999996,-8.08154593598175,0.875
1696,2022-09-28,29683.74,29198.92,29811.78,29114.97,439140000,1.88%,34.77249266304463,29663.16200000001,30951.135500000026,30167.790224455537,-754.2183627150662,-560.0349045766039,0.0,1.6579330501069005e-14,20.16492223614283,24.779872279382545,-93.21172535548908,-4725.43,-6.236468811875795,0.8125
1697,2022-09-29,29225.61,29513.73,29513.73,28997.34,392420000,-1.54%,37.184011747034106,29525.004000000008,30835.464500000024,30048.87018364544,-763.4634691153224,-600.7206174843476,100.0,33.33333333333335,31.99510537522826,26.52923513166081,-84.33338409733155,-4515.820000000003,-5.1757961848925005,0.75
1698,2022-09-30,28725.51,29123.03,29355.78,28715.85,466860000,-1.71%,35.499032388581384,29358.48000000001,30718.887000000028,29880.535604800814,-793.173299268059,-639.2111538410899,52.36072850215502,50.78690950071836,36.91879781637176,29.692941809247685,-87.62615288772734,-4858.830000000002,-5.648757670505445,0.6875
1699,2022-10-03,29490.89,28855.25,29647.79,28855.25,397830000,2.66%,34.39399012980114,29222.16200000001,30569.22450000003,29694.120040291575,-828.7725872878036,-677.1234405304326,22.630832905441274,58.33052046919878,35.189252413180945,34.701051868260386,-94.55859850732281,-5049.440000000002,-6.07889369674568,0.625
1700,2022-10-04,30316.32,29826.67,30325.05,29826.67,379030000,2.80%,41.25637786850258,29303.520000000008,30493.36850000003,29718.220032965834,-769.7268717786246,-695.644126780071,100.0,58.33052046919878,39.6343182200418,37.247456149864895,-56.63975892327391,-3759.9199999999983,-3.4377162008033424,0.5625
1701,2022-10-05,30273.87,30078.36,30454.46,29886.44,292040000,-0.14%,42.8583917118829,29479.408000000007,30440.005000000026,29783.700026972045,-694.61633259874,-695.4385679438049,100.0,74.21027763514711,53.37229946649024,42.731956699904394,-41.04342633619489,-2955.159999999996,-2.4044278618103654,0.5
1702,2022-10-06,29926.94,30206.13,30329.61,29859.34,308950000,-1.15%,43.66519659289022,29617.888000000006,30376.21400000003,29860.505476613493,-617.6607097928645,-679.8829963136168,100.0,100.00000000000001,77.70461954652023,56.90374574435082,-35.514746607587846,-2692.880000000001,0.005330328043617882,0.4375
1703,2022-10-07,29296.79,29685.27,29685.27,29142.66,370380000,-2.11%,41.21134542051726,29730.336000000003,30266.666500000032,29828.644480865583,-591.8790599045788,-662.2822090318092,74.75040066190377,91.58346688730127,71.99546794878019,67.6907956539303,-57.94163839405794,-3343.9999999999964,-0.9026010118291627,0.375
1704,2022-10-10,29202.88,29419.09,29485.82,29010.41,318470000,-0.32%,40.022315771054544,29843.104000000003,30129.64650000003,29754.180029799114,-586.168433241055,-647.0594538736584,0.0,58.25013355396794,55.30652879908996,68.33553876479687,-69.48987826147315,-3874.34,-0.3986546969818039,0.3125
1705,2022-10-11,29239.19,29085.2,29608.42,29074.23,358470000,0.12%,38.57798495060287,29694.810000000005,29983.58150000003,29632.547297108365,-601.649413111616,-637.97744572125,0.0,24.91680022063461,28.46067306862923,51.9208899388332,-78.75601773830807,-3102.7999999999993,-1.1375981139284064,0.25
1706,2022-10-12,29210.85,29233.06,29455.12,29136.03,306530000,-0.10%,39.57692140038643,29525.750000000007,29888.183500000032,29559.913243088664,-595.1268826613523,-629.4073331092704,21.331528506426768,7.110509502142275,16.785931925815106,33.517711264511505,-70.25152276818822,-2930.779999999999,0.11692213273641894,0.1875
1707,2022-10-13,30038.72,28755.83,30168.54,28660.94,472670000,2.83%,37.53851319337285,29235.690000000002,29769.741000000027,29413.716289799817,-621.3041948993377,-627.7867054672839,0.0,7.110509502142275,9.450315504280384,18.23230683290831,-94.70928676568964,-3071.3199999999997,-2.5679573540857037,0.125
1708,2022-10-14,29634.83,30192.21,30428.82,29614.3,380980000,-1.34%,46.17090422410906,29337.078,29736.021000000026,29555.260600745303,-520.1500754858025,-606.2593794709876,100.0,40.44384283547561,36.595978669994736,20.94407536669681,-14.622083946652388,-1262.3700000000026,3.6712526134814905,0.0625
1709,2022-10-17,30185.82,30059.58,30311.95,29997.62,374230000,1.86%,45.56933288773902,29465.176,29702.857000000025,29646.95503697343,-445.55080727877794,-574.1176650325457,92.66719777895536,64.22239925965181,57.341416632738316,34.46257026900455,-22.017039118604604,-1788.9199999999983,4.173694561648222,0.0
1710,2022-10-18,30523.8,30697.52,30837.9,30301.83,390760000,1.12%,48.883261953531424,29787.640000000003,29693.306500000024,29837.966848432807,-331.1367845265049,-525.5214889313376,100.0,97.55573259298514,86.42723273029044,60.12154267767457,-6.448441863883619,-646.2700000000004,2.9197024005696903,-1.0
1711,2022-10-19,30423.81,30439.04,30662.11,30226.9,315540000,-0.33%,47.66683445216911,30028.836000000003,29674.289000000026,29947.252875990478,-258.34201701943675,-472.0855945489574,87.95558521364813,93.54092766420119,84.78121503151142,76.18328813151346,-18.321880052917834,-706.5900000000001,1.199134527281398,1.0
1712,2022-10-20,30333.59,30411.92,30822.96,30265.2,333190000,-0.30%,47.53843684035506,30360.054000000004,29684.659000000025,30031.73780762857,-200.5284297472972,-417.77416158862536,50.505665900921144,79.48708370485645,80.13867116230834,83.78237297470348,-19.5676539761871,-1070.0300000000025,0.6812855536276752,-0.3333333333333333
1713,2022-10-21,31082.56,30291.18,31119.27,30206.28,418190000,2.47%,46.955910399319805,30379.848000000005,29701.43550000003,30078.909115332466,-162.57934080476844,-366.735197431854,28.22408962004254,55.561780244870626,57.67887081360336,74.19958566914111,-33.68506262381371,-1585.0400000000009,2.041113319838428,-0.3333333333333333
1714,2022-10-24,31499.62,31187.32,31603.63,31161.41,345040000,1.34%,51.51737990465822,30605.396,29783.959500000026,30280.4383670902,-59.507441025809385,-305.28964615064507,100.0,59.576585173654586,53.8552234553764,63.89092181042944,-14.147259820096611,-972.1700000000019,6.010485028598778,-0.3333333333333333
1715,2022-10-25,31836.74,31463.65,31876.15,31423.53,342090000,1.07%,52.8118039792033,30758.622000000003,29886.148000000027,30495.56775489198,43.96846268734225,-235.4380243830476,100.0,76.0746965400142,57.22560440307078,56.25323289068359,-12.829644097897173,-542.8499999999985,8.177526714617755,-0.3333333333333333
1716,2022-10-26,31839.11,31738.44,32172.42,31738.44,430400000,0.01%,54.07320388264702,31018.502,30013.12400000002,30721.544526729802,146.4588321185911,-159.05865308271984,100.0,100.00000000000001,74.47732182215329,61.852716560200236,-12.358891407611594,597.4199999999983,8.570365196116981,1.0
1717,2022-10-27,32033.28,32062.14,32388.42,31993.21,392530000,0.61%,55.52207246018176,31348.546000000002,30140.544500000025,30965.289158233474,250.91073030981352,-77.06477640421316,100.0,100.00000000000001,79.42416435250094,70.37569685924176,-8.753366885938995,937.4599999999991,11.49787712613406,0.19999999999999996
1718,2022-10-28,32861.8,32204.31,32889.81,32158.38,499420000,2.59%,56.15058674284972,31731.172000000002,30294.608500000024,31190.565674918296,341.22807811991515,6.593794500612503,99.99999999999999,100.00000000000001,74.43801889971502,76.11316835812316,-16.21000409092728,1337.7000000000007,6.664301818250484,-0.6
1719,2022-10-31,32732.95,32754.27,32883.86,32586.93,394100000,-0.39%,58.49747046262168,32044.561999999998,30489.559500000025,31474.87555220588,451.9723468814518,95.66950497678037,100.0,100.00000000000001,78.71431557118207,77.52549960779942,-3.2051115309762954,2031.4099999999999,8.964496509931275,0.0
1720,2022-11-01,32653.2,32862.79,32975.48,32485.23,325570000,-0.24%,58.945994027791905,32324.390000000003,30641.365500000025,31727.22363362299,542.2439836959747,184.98440072061925,100.0,100.00000000000001,80.66186413697915,77.93806620262548,-2.611865923134383,1974.260000000002,7.053566542183209,1.0
1721,2022-11-02,32147.76,32576.28,33071.93,32139.77,399650000,-1.55%,57.256000797726614,32491.958000000002,30766.26150000003,31881.59751841881,583.9347078817555,264.77446215284647,20.558469046700537,73.51948968223353,78.56619171475315,79.31412380763818,-14.334963544393162,1756.8899999999994,7.021377809549834,0.0
1722,2022-11-03,32001.25,31985.05,32185.71,31727.05,357270000,-0.46%,53.953877641218654,32476.54,30855.20750000003,31900.40706052448,562.7802073676903,324.3756111958152,0.0,40.1861563489002,54.70874782942608,71.31226789371952,-35.35362406523742,1780.5299999999988,5.172741477683762,0.5
1723,2022-11-04,32403.22,32265.01,32611.52,31938.92,425480000,1.26%,55.21898949445564,32488.680000000004,30984.19450000003,31966.698504065484,562.1257102997697,371.92563101660613,19.47857894912812,13.345682665276238,37.74549572535126,57.00681175651024,-28.158358487603213,2309.359999999997,6.516187220174308,0.0
1724,2022-11-07,32827.0,32454.1,32895.59,32424.99,341100000,1.31%,56.062455297708034,32428.646,31135.94500000003,32055.31695787176,570.2910392602353,411.59871266533196,32.32847962930196,17.269019526143378,37.748349295104354,43.40086428329397,-21.559855530159002,2917.2599999999984,4.0618430823809115,-0.5
1725,2022-11-08,33160.83,32934.56,33355.39,32831.46,342880000,1.02%,58.13514874603799,32443.0,31328.413000000037,32215.179329167804,608.5166270297159,450.98229553820875,96.86490010623059,49.55731956155358,56.07235633297747,43.85540045114444,-13.363458246933313,3514.6799999999967,4.67495029979037,-0.6666666666666666
1726,2022-11-09,32513.94,33004.47,33065.11,32478.87,360820000,-1.95%,58.43032488165758,32528.638,31516.98350000003,32358.68672386457,637.1076530368045,488.2073670379279,100.0,76.39779324517754,68.88856412418671,54.23642325075625,-11.143465931644121,3805.550000000003,3.9889484171244716,0.5
1727,2022-11-10,33715.37,33263.91,33727.73,33167.82,488260000,3.70%,59.52586959444104,32784.409999999996,31742.387500000033,32523.27277407101,672.9436118396588,525.154615998274,100.0,98.95496670207687,75.55871250103962,66.83987765273467,-18.07335016677574,3750.180000000004,3.7482526119591686,1.0
1728,2022-11-11,33747.86,33797.75,33817.96,33394.43,430720000,0.10%,61.6757981532559,33090.958,31922.664500000035,32754.9959060581,735.9368717354628,567.3110671457118,100.0,100.0,83.6897972938196,76.04569130634871,-0.8440422146397734,4674.720000000001,4.947909146322327,-0.3333333333333333
1729,2022-11-14,33536.7,33662.05,33964.3,33533.96,360590000,-0.63%,60.82616986223211,33332.547999999995,32102.78800000004,32919.914832229355,766.0787491839037,607.0646035533503,63.92885255234376,87.97628418411459,84.09084340530246,81.1131177333873,-13.50988937311429,4806.800000000003,2.771485977248167,0.0
1730,2022-11-15,33592.92,33755.94,33987.06,33320.2,391840000,0.17%,61.20865256554649,33496.824,32255.709000000043,33071.919408187656,788.4537386471129,643.3424305721028,72.57742133183613,78.83542462805997,87.62572353051485,85.13545474321238,-10.22650342255103,3929.270000000004,2.7178154989275116,-1.0
1731,2022-11-16,33553.83,33554.93,33682.83,33516.99,305540000,-0.12%,59.91308803301967,33606.916,32411.503500000043,33159.7395157899,780.9637875012268,670.8667019579276,0.0,45.50209129472663,70.52678627434868,80.74778440338874,-19.120711855257177,3476.5699999999997,3.0041797283176574,-0.3333333333333333
1732,2022-11-17,33546.32,33329.27,33616.02,33239.75,321570000,-0.02%,58.47567476244584,33619.988,32557.371000000043,33190.56324019174,748.1943524154049,686.332232049423,0.0,24.192473777278718,47.96898893974042,68.7071662482014,-29.105623426445074,3123.139999999996,4.2026509259794675,1.0
1733,2022-11-18,33745.69,33606.59,33827.94,33540.64,314530000,0.59%,59.70470934387806,33581.755999999994,32723.141500000038,33266.20446924779,736.1162553833165,696.2890367162017,34.940786761618945,11.646928920539652,36.10645283318497,51.5340760157581,-16.8348812615874,3921.319999999996,4.158002740429945,-0.3333333333333333
1734,2022-11-21,33700.28,33760.3,33864.59,33559.18,352960000,-0.13%,60.37714612341769,33601.405999999995,32851.79050000005,33356.04002029364,730.5263359948367,703.1364965719288,53.65953775858104,29.53344150673333,43.57450946282889,42.5499837452515,-10.03358392219481,4341.210000000003,4.024761124172316,0.0
1735,2022-11-22,34098.1,33810.05,34115.7,33810.05,279600000,1.18%,60.59730556091495,33612.22799999999,32969.110500000046,33438.58728933116,721.7903440409609,706.8672660657352,100.0,62.86677484006666,61.28367322785373,46.98821184128928,-12.795930755866053,4724.850000000002,2.6582714328049484,-0.5
1736,2022-11-23,34194.06,34091.57,34262.07,34004.64,236820000,0.28%,61.83854593612622,33719.556,33086.76700000004,33557.31141854368,729.1778108116741,711.329375014923,100.0,84.55317925286035,72.69506820106672,59.18441696391653,-7.339173105481777,4858.509999999998,3.293796264566584,-1.0
1737,2022-11-25,34347.03,34213.04,34386.51,34199.57,131930000,0.45%,62.36768994808797,33896.31,33194.31200000005,33676.53479699028,736.3459080159446,716.3326816151273,100.0,100.0,75.97360794125193,69.98411645672421,-8.843651861821503,5457.209999999999,2.8533326358807454,0.0
1738,2022-11-28,33849.46,34275.91,34303.88,33799.35,303020000,-1.45%,62.64501887965193,34030.174,33297.89200000004,33785.51210662841,738.5858028852017,720.7833058691422,100.00000000000001,100.0,83.14868756821512,77.272454570178,-5.797739615440983,4083.7000000000044,1.4147687346051319,0.0
1739,2022-11-29,33852.53,33847.8,33933.91,33662.45,282170000,0.01%,59.553467135179126,34047.674,33352.568500000045,33796.83717815052,697.7725489749646,716.1811544903067,0.0,66.66666666666667,63.90750751896517,74.34326767614415,-28.239604956910018,3788.220000000001,0.5518083420350317,0.0
1740,2022-11-30,34589.77,33795.43,34589.77,33583.77,552490000,2.18%,59.18385714656418,34044.75,33399.20050000005,33796.581327577696,653.6668651538348,703.6782966230123,0.0,33.333333333333336,44.42338781656347,63.82652763458133,-55.862723724462754,3097.91,0.11698681772747133,-0.2
1741,2022-12-01,34395.01,34533.59,34595.51,34129.35,349580000,-0.56%,62.57101823659836,34133.153999999995,33497.06600000004,33930.58290438175,670.5464933264084,697.0519359636916,75.60743637415978,25.202478791386586,46.83943975845117,51.72344503132668,-4.5671800318644475,4094.5499999999956,2.9165907960469584,0.5
1742,2022-12-02,34429.88,34265.45,34483.21,34039.73,291060000,0.10%,60.67878308012942,34143.636,33611.08600000004,33991.46783085779,654.7396322841087,688.589475227775,25.06389839804897,33.55711159073624,60.76553535843065,50.676120977815174,-24.345016817136106,3853.529999999999,2.8088824027648895,0.0
1743,2022-12-05,33947.1,34335.73,34335.73,33846.81,315960000,-1.40%,60.99858104609991,34155.6,33714.62200000004,34054.06095252001,640.5003009001521,678.9716403622504,42.60605637857537,47.7591303835947,78.52676247520755,62.04391253069654,-19.161208473476016,4044.550000000003,2.169633991428488,-0.5
1744,2022-12-06,33596.34,33936.87,34006.63,33418.59,307790000,-1.03%,58.21871816108969,34173.414000000004,33788.76050000004,34032.75350660728,590.2270891218359,661.2227301141675,0.0,22.55665159220811,61.91247158186172,67.0682564718334,-48.58086977046073,2749.550000000003,0.5230107552361751,-1.0
1745,2022-12-07,33597.92,33556.4,33774.27,33503.67,295400000,0.00%,55.71326966366914,34125.608,33819.852500000045,33946.14377813323,513.7621273112236,631.7306095535787,0.0,14.202018792858452,43.35659922472482,61.26527776059812,-76.64409630023006,2092.75,-0.7502207183958665,-0.25
1746,2022-12-08,33781.48,33695.97,33899.17,33642.46,272730000,0.55%,56.42490273521295,33958.084,33854.42750000004,33900.65763665446,459.1326315643237,597.2110139557277,13.948989116845832,4.6496630389486056,27.26690723625369,44.1786593476135,-76.43170308941956,1957.5300000000025,-1.160404170297813,-1.0
